row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
5964,2026-01-11T00:16:17.049923,18.0,24.1,32.1,1,0,68.0,202,134,32.0,weight_loss,90,3,66,afternoon,partner,excellent,low,5,2.1,moderately_active,chronic,home_gym,,Upper - Advanced Day 3,"chest,back,shoulders,arms",True,strength,62.0,10,149.0,bodybuilding,
5111,2025-08-20T00:16:17.022219,24.0,29.0,19.7,1,0,57.0,196,139,44.1,athletic_performance,15,2,71,night,solo,good,moderate,10,3.1,moderately_active,none,outdoor,8.0,WOD-5650,full_body,True,hiit,10.0,8,53.0,crossfit,
9336,2026-03-11T00:16:17.146429,,22.9,15.0,10,7,53.0,180,127,62.4,general_health,90,2,97,afternoon,group,excellent,low,8,4.1,sedentary,none,none,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,24.0,5,27.0,yoga_patterns,
8463,2025-07-26T00:16:17.121879,18.0,33.0,15.1,1,0,51.0,202,151,38.0,athletic_performance,45,3,85,afternoon,partner,poor,low,3,1.7,very_active,none,UNKNOWN,6.0,Legs - Novice Day 5,"legs,core",True,strength,31.0,5,102.0,bodybuilding,
641,2025-12-26T00:16:16.890881,29.0,21.6,21.2,1,1,66.0,191,125,33.5,strength,45,5,57,afternoon,solo,good,low,7,2.6,extremely_active,none,home_gym,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,,4,33.0,yoga_patterns,
2581,2025-08-07T00:16:16.948260,45.0,21.5,27.2,8,5,51.0,175,124,55.2,strength,30,5,37,night,solo,good,low,5,2.4,lightly_active,none,outdoor,3.0,Upper - Novice Day 4,"chest,back,shoulders,arms",True,strength,30.0,6,64.0,bodybuilding,
5741,2026-02-04T00:16:17.043421,48.0,22.9,19.6,2,0,,172,105,44.8,muscle_gain,60,6,85,evening,group,good,,4,2.7,sedentary,minor,none,5.0,Hatha Flow,"full_body,flexibility",False,flexibility,31.0,6,35.0,yoga_patterns,
7059,2025-12-20T00:16:17.075618,,,19.5,3,2,66.0,175,109,44.4,rehabilitation,90,4,64,evening,partner,good,moderate,5,0.7,extremely_active,none,full_gym,,Pull - Intermediate Day 5,"back,arms",True,strength,60.0,7,,bodybuilding,
7694,2025-07-30T00:16:17.098671,23.0,22.7,25.0,4,3,63.0,197,134,47.4,athletic_performance,60,1,57,morning,solo,poor,chronic,9,1.8,lightly_active,minor,none,8.0,Hatha Flow,"full_body,flexibility",False,flexibility,20.0,4,22.0,yoga_patterns,
834,2026-01-26T00:16:16.895880,48.0,27.8,19.9,3,1,53.0,172,119,42.8,endurance,30,3,42,evening,partner,poor,high,8,1.6,moderately_active,none,minimal,7.0,Hatha Flow,"full_body,flexibility",True,flexibility,30.0,1,41.0,yoga_patterns,
5205,2026-02-02T00:16:17.027722,18.0,24.7,17.1,1,0,81.0,202,121,36.1,strength,30,4,78,night,online_class,fair,high,7,3.1,very_active,minor,outdoor,5.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,21.0,2,25.0,yoga_patterns,
8427,2026-02-14T00:16:17.120880,27.0,,25.2,1,1,68.0,193,125,40.1,rehabilitation,20,5,66,evening,online_class,fair,chronic,1,3.0,sedentary,chronic,none,5.0,WOD-2899,full_body,True,hiit,10.0,6,39.0,crossfit,
250,2026-02-21T00:16:16.876828,36.0,29.4,28.8,1,0,57.0,184,127,35.5,rehabilitation,30,4,72,night,online_class,good,moderate,5,1.5,lightly_active,minor,full_gym,5.0,Restorative Flow,"full_body,flexibility",True,flexibility,14.0,6,20.0,yoga_patterns,
1975,2026-01-21T00:16:16.930692,23.0,17.2,20.0,1,0,81.0,197,116,40.9,general_health,45,5,88,morning,group,poor,low,6,2.5,very_active,minor,outdoor,8.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,14.0,2,12.0,yoga_patterns,
1970,2026-01-24T00:16:16.930692,27.0,26.2,18.6,4,2,72.0,193,121,38.9,rehabilitation,15,4,45,evening,group,good,moderate,1,1.6,moderately_active,chronic,minimal,6.0,WOD-9856,full_body,True,missing,15.0,9,72.0,crossfit,
9691,2025-12-30T00:16:17.154994,21.0,27.6,23.8,1,2,66.0,199,133,35.2,rehabilitation,30,5,20,night,solo,poor,moderate,8,2.9,extremely_active,none,none,1.0,WOD-6134,full_body,True,hiit,14.0,9,,crossfit,
932,2025-07-24T00:16:16.897137,21.0,29.3,25.1,3,3,,199,144,38.4,strength,60,6,68,morning,partner,fair,moderate,7,3.0,very_active,none,minimal,,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,60.0,7,175.0,bodybuilding,
2335,2025-05-24T00:16:16.940396,,,24.2,6,3,51.0,185,134,51.2,strength,15,4,50,afternoon,partner,fair,high,3,1.7,extremely_active,major,minimal,,WOD-6924,full_body,True,hiit,15.0,7,64.0,crossfit,
4517,2025-12-07T00:16:17.006980,,,20.0,1,0,59.0,193,134,37.6,athletic_performance,60,5,83,evening,solo,good,moderate,4,2.5,sedentary,minor,minimal,6.0,Bro Split - Intermediate Day 2,"shoulders,legs,chest",True,strength,42.0,7,,bodybuilding,
63,2025-06-09T00:16:16.872212,20.0,23.8,19.9,1,0,61.0,200,139,36.6,rehabilitation,30,2,70,night,group,good,moderate,4,2.2,sedentary,major,none,6.0,Bro Split - Intermediate Day 6,"back,arms,chest",True,strength,21.0,5,49.0,bodybuilding,
1003,2025-11-02T00:16:16.901634,31.0,23.5,21.2,1,0,54.0,189,135,38.3,flexibility,60,3,100,morning,solo,excellent,moderate,3,2.7,moderately_active,minor,minimal,8.0,Push - Advanced Day 3,"chest,shoulders,arms",True,strength,31.0,9,72.0,bodybuilding,
8204,2025-08-05T00:16:17.110998,29.0,,21.6,6,5,69.0,191,122,55.4,endurance,45,2,69,night,group,good,high,9,2.6,extremely_active,none,outdoor,6.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,45.0,2,50.0,yoga_patterns,
6817,2026-01-16T00:16:17.072810,35.0,28.1,16.0,3,3,64.0,185,121,41.1,muscle_gain,30,4,81,evening,partner,excellent,high,7,2.8,sedentary,minor,full_gym,,Full Body - Advanced Day 4,"core,chest,shoulders",True,strength,30.0,9,84.0,bodybuilding,
1021,2026-03-05T00:16:16.901634,19.0,20.4,14.4,1,0,,201,122,32.4,muscle_gain,60,4,46,afternoon,online_class,excellent,chronic,9,4.4,lightly_active,none,,,Power Yoga Flow,"full_body,flexibility",False,flexibility,31.0,5,31.0,yoga_patterns,
7525,2025-06-08T00:16:17.094678,,25.6,21.6,1,0,,191,122,36.7,rehabilitation,45,5,29,evening,online_class,poor,low,1,0.6,very_active,none,none,2.0,WOD-5127,full_body,True,hiit,10.0,9,46.0,crossfit,
4733,2025-07-24T00:16:17.013331,23.0,,27.8,1,0,78.0,197,119,35.7,weight_loss,45,5,89,morning,group,fair,moderate,8,2.5,very_active,none,outdoor,10.0,Bro Split - Novice Day 3,"back,chest,core",True,strength,31.0,7,78.0,bodybuilding,
9749,2025-06-19T00:16:17.159302,48.0,26.4,23.9,5,3,70.0,172,102,46.6,general_health,45,4,70,evening,partner,excellent,moderate,5,3.4,very_active,none,outdoor,8.0,Push - Novice Day 5,"chest,shoulders,arms",True,strength,600.0,6,118.0,bodybuilding,
5021,2025-11-04T00:16:17.022219,39.0,25.6,19.3,404_error,1,57.0,181,124,41.1,strength,90,1,74,afternoon,online_class,good,high,5,3.1,moderately_active,none,outdoor,5.0,Legs - Intermediate Day 1,"legs,core",True,strength,62.0,6,158.0,bodybuilding,
2221,2025-08-24T00:16:16.937857,33.0,19.9,15.6,1,0,52.0,187,135,36.1,rehabilitation,30,4,57,night,partner,good,chronic,4,2.3,sedentary,none,minimal,9.0,WOD-5868,full_body,True,hiit,21.0,9,76.0,crossfit,
4281,2026-02-09T00:16:17.000362,29.0,22.8,22.8,10,7,55.0,191,136,62.3,rehabilitation,45,1,27,night,partner,poor,high,9,4.1,very_active,minor,none,9.0,WOD-5538,full_body,True,hiit,24.0,9,100.0,crossfit,
8034,2025-05-14T00:16:17.109949,,28.7,22.5,1,0,64.0,202,138,39.7,flexibility,60,1,70,evening,group,fair,moderate,8,1.7,sedentary,minor,minimal,,Full Body - Intermediate Day 2,"back,chest,legs",True,strength,31.0,7,88.0,bodybuilding,
2290,2025-08-03T00:16:16.940396,30.0,22.0,19.5,4,3,56.0,190,134,44.8,strength,60,6,82,night,partner,fair,low,4,2.9,extremely_active,major,,5.0,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,60.0,5,132.0,bodybuilding,
3369,2026-03-15T00:16:16.973167,33.0,25.1,10.6,2,1,56.0,187,131,38.2,muscle_gain,15,3,97,evening,solo,fair,low,8,2.5,extremely_active,none,none,3.0,WOD-6533,full_body,True,hiit,10.0,6,46.0,crossfit,
7018,2025-07-12T00:16:17.075618,24.0,23.1,21.3,1,0,69.0,196,127,40.5,strength,45,2,79,night,solo,fair,moderate,2,2.7,lightly_active,minor,full_gym,3.0,WOD-6055,full_body,True,hiit,14.0,6,59.0,crossfit,
8182,2026-01-10T00:16:17.110998,,22.8,26.5,1,0,69.0,180,111,38.3,strength,60,3,62,night,solo,good,high,3,2.5,very_active,none,,2.0,Push - Advanced Day 3,"chest,shoulders,arms",True,strength,42.0,8,95.0,bodybuilding,
9650,2026-03-03T00:16:17.154994,5.0,31.9,32.3,1,0,61.0,184,123,36.8,weight_loss,90,4,81,afternoon,solo,excellent,chronic,7,2.8,very_active,none,none,6.0,Hatha Flow,"full_body,flexibility",True,flexibility,14.0,4,22.0,yoga_patterns,
6911,2025-12-14T00:16:17.075618,33.0,23.4,22.2,1,1,71.0,187,116,35.5,strength,45,3,94,afternoon,group,fair,high,8,2.3,extremely_active,none,full_gym,2.0,WOD-2399,full_body,True,hiit,10.0,8,42.0,crossfit,
4387,2025-06-19T00:16:17.001362,,32.5,21.5,1,0,69.0,202,133,39.3,general_health,90,3,53,afternoon,online_class,excellent,moderate,5,1.4,lightly_active,none,home_gym,9.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,31.0,7,,yoga_patterns,
8994,2025-10-25T00:16:17.136660,,27.0,22.4,1,0,66.0,202,136,38.9,endurance,30,7,89,night,group,excellent,low,3,3.1,lightly_active,none,[],,Hatha Flow,"full_body,flexibility",True,flexibility,21.0,3,28.0,yoga_patterns,
686,2025-09-21T00:16:16.891876,45.0,29.9,29.7,1,0,68.0,175,107,33.6,general_health,45,2,67,morning,online_class,fair,moderate,2,2.8,lightly_active,none,home_gym,8.0,Lower - Advanced Day 5,"legs,core",True,strength,31.0,9,92.0,bodybuilding,
5916,2025-10-18T00:16:17.048924,25.0,,16.7,10,8,51.0,195,144,59.2,flexibility,15,7,51,morning,partner,fair,low,2,3.0,lightly_active,none,none,6.0,WOD-9203,full_body,True,hiit,14.0,10,,crossfit,
107,2025-10-09T00:16:16.874199,,28.9,18.9,1,0,52.0,202,150,31.2,flexibility,45,3,74,morning,online_class,excellent,low,6,2.9,extremely_active,major,none,1.0,Power Yoga Flow,"full_body,flexibility",False,flexibility,31.0,2,44.0,yoga_patterns,
4388,2026-02-16T00:16:17.001362,31.0,27.0,20.9,1,0,,189,142,36.8,flexibility,45,3,70,night,group,good,low,8,2.2,sedentary,minor,outdoor,,WOD-5519,full_body,True,hiit,14.0,6,69.0,crossfit,
8914,2025-05-14T00:16:17.134668,20.0,24.4,13.8,1,0,52.0,200,148,30.3,muscle_gain,60,5,61,afternoon,online_class,good,low,5,3.4,very_active,major,home_gym,,Push - Novice Day 5,"chest,shoulders,arms",True,strength,42.0,5,102.0,bodybuilding,-3.0
8977,2026-01-21T00:16:17.136660,18.0,24.3,12.6,1,0,61.0,202,141,29.2,rehabilitation,60,5,36,afternoon,partner,good,moderate,6,0.4,moderately_active,minor,none,,Full Body - Novice Day 6,"back,chest,shoulders",True,strength,42.0,7,102.0,bodybuilding,
5826,2025-05-27T00:16:17.043421,20.0,27.0,17.8,1,2,55.0,200,145,38.2,athletic_performance,45,6,92,evening,online_class,excellent,low,8,3.7,sedentary,major,home_gym,9.0,Lower - Intermediate Day 2,"legs,core",True,strength,,6,,bodybuilding,
9859,2025-06-15T00:16:17.162435,20.0,25.5,12.1,1,0,51.0,200,149,38.4,muscle_gain,20,4,72,evening,partner,excellent,high,7,1.6,moderately_active,none,home_gym,7.0,WOD-7096,full_body,True,hiit,10.0,5,46.0,crossfit,
6065,2026-01-09T00:16:17.049923,24.0,,30.1,8,6,56.0,196,140,55.9,athletic_performance,90,6,71,afternoon,partner,fair,low,5,0.6,moderately_active,none,none,5.0,Lower - Novice Day 5,"legs,core",True,strength,75.0,6,203.0,bodybuilding,
7848,2025-10-29T00:16:17.104672,24.0,23.3,27.0,1,1,80.0,196,116,39.6,rehabilitation,45,4,92,evening,partner,good,high,9,1.4,very_active,none,full_gym,6.0,Upper - Intermediate Day 1,"chest,back,shoulders,arms",True,strength,31.0,6,72.0,bodybuilding,
7931,2026-03-18T00:16:17.104672,,29.1,26.2,1,0,66.0,202,136,32.4,strength,90,5,68,evening,group,good,low,7,2.8,extremely_active,none,,8.0,Upper - Novice Day 6,"chest,back,shoulders,arms",True,strength,52.0,6,151.0,bodybuilding,
1654,2025-07-20T00:16:16.920054,25.0,23.5,26.7,2,1,56.0,195,139,42.4,athletic_performance,60,3,65,afternoon,group,excellent,low,4,2.7,moderately_active,none,minimal,9.0,Restorative Flow,"full_body,flexibility",True,flexibility,42.0,4,49.0,yoga_patterns,
3275,2026-03-26T00:16:16.967212,27.0,31.1,19.4,3,2,69.0,193,124,43.7,strength,30,4,20,night,online_class,poor,low,1,3.3,sedentary,none,none,5.0,Lower - Advanced Day 4,"legs,core",True,strength,30.0,8,93.0,bodybuilding,
2593,2025-08-01T00:16:16.949318,,29.1,15.9,10,18,50.0,166,116,60.1,rehabilitation,30,3,100,evening,solo,poor,moderate,7,2.3,moderately_active,none,outdoor,3.0,Bro Split - Advanced Day 6,"arms,back,legs",True,strength,36.0,8,,bodybuilding,
5790,2026-03-02T00:16:17.043421,23.0,26.3,16.0,3,3,45.0,197,152,43.1,athletic_performance,15,4,73,night,online_class,fair,moderate,5,1.8,sedentary,none,home_gym,2.0,[deleted] WOD-7006,full_body,True,hiit,15.0,9,72.0,crossfit,
2964,2025-12-05T00:16:16.960464,31.0,18.3,22.3,10,7,51.0,189,138,59.5,rehabilitation,15,1,57,morning,online_class,excellent,high,3,2.3,extremely_active,none,home_gym,4.0,WOD-5254,full_body,True,hiit,14.0,9,46.0,crossfit,
9331,2025-12-12T00:16:17.146429,27.0,21.8,21.0,2,1,74.0,193,119,36.9,flexibility,60,3,100,night,partner,fair,chronic,9,2.2,extremely_active,none,full_gym,6.0,Lower - Advanced Day 4,"legs,core",True,strength,42.0,9,91.0,bodybuilding,
6702,2025-08-13T00:16:17.069851,58.0,28.1,19.4,NoneType,2,55.0,162,107,38.3,general_health,30,4,54,evening,group,poor,low,4,2.1,lightly_active,none,full_gym,6.0,Legs - Novice Day 5,"legs,core",True,strength,21.0,5,59.0,bodybuilding,
1682,2025-08-27T00:16:16.920054,23.0,28.5,32.9,1,0,73.0,197,124,37.9,weight_loss,45,3,98,night,solo,good,moderate,9,2.4,lightly_active,none,minimal,1.0,Pull - Advanced Day 5,"back,arms",True,strength,31.0,9,88.0,bodybuilding,
8415,2025-06-10T00:16:17.120880,26.0,26.5,22.1,1,0,61.0,194,133,33.4,athletic_performance,90,5,81,morning,group,fair,high,7,1.7,lightly_active,none,,9.0,   Push - Novice Day 1 ### ,"chest,shoulders,arms",True,CARDIOOO,42.0,6,111.0,bodybuilding,
7370,2026-01-30T00:16:17.090683,35.0,26.3,31.8,1,1,63.0,185,122,36.3,weight_loss,30,4,76,night,online_class,fair,high,5,2.2,sedentary,none,home_gym,7.0,WOD-2882,full_body,True,hiit,10.0,5,48.0,crossfit,
3842,2025-08-26T00:16:16.987428,39.0,24.7,31.0,1,0,62.0,181,119,38.2,weight_loss,90,5,74,evening,group,fair,chronic,7,2.2,moderately_active,none,home_gym,,Lower - Novice Day 6,"legs,core",True,strength,,6,128.0,bodybuilding,
4622,2025-10-25T00:16:17.010297,35.0,26.6,10.7,10,12,61.0,185,124,62.9,rehabilitation,45,5,100,morning,partner,fair,moderate,8,4.2,lightly_active,none,minimal,7.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,54.0,5,71.0,yoga_patterns,
7102,2025-10-07T00:16:17.083351,18.0,25.0,31.1,1,0,77.0,202,125,40.5,weight_loss,90,5,44,evening,partner,good,moderate,5,3.2,extremely_active,none,,8.0,Full Body - Novice Day 2,"chest,legs,back",True,strength,62.0,6,155.0,bodybuilding,
4293,2025-07-24T00:16:17.000362,18.0,30.7,23.6,1,0,58.0,202,144,34.6,weight_loss,90,4,87,night,solo,excellent,moderate,10,1.7,sedentary,none,outdoor,9.0,Lower - Advanced Day 4,"legs,core",True,strength,42.0,10,128.0,bodybuilding,
2195,2026-02-01T00:16:16.937857,35.0,19.1,26.6,10,7,49.0,185,136,57.6,rehabilitation,60,5,45,evening,group,fair,high,6,2.3,extremely_active,minor,,,Full Body - Novice Day 4,"back,legs,arms",True,strength,54.0,6,103.0,bodybuilding,
2744,2025-06-29T00:16:16.953279,20.0,28.2,28.1,1,0,49.0,200,151,31.6,athletic_performance,15,5,82,night,online_class,good,high,4,2.9,lightly_active,chronic,,8.0,WOD-5159,full_body,True,hiit,10.0,5,51.0,crossfit,
4678,2025-12-02T00:16:17.011330,30.0,30.8,32.1,3,3,83.0,190,107,43.7,endurance,30,6,59,night,group,excellent,moderate,9,3.4,sedentary,none,minimal,4.0,WOD-2004,full_body,True,hiit,10.0,10,56.0,crossfit,
1818,2026-04-24T00:16:16.925164,27.0,29.3,26.2,7,5,67.0,193,126,54.2,general_health,20,6,86,evening,online_class,fair,moderate,6,2.2,lightly_active,chronic,outdoor,6.0,WOD-5845,full_body,True,hiit,20.0,9,,crossfit,
8820,2025-11-27T00:16:17.131524,,21.6,14.3,3,3,67.0,192,125,45.4,muscle_gain,20,4,59,night,solo,fair,moderate,6,3.5,sedentary,chronic,full_gym,9.0,WOD-9507,full_body,True,hiit,15.0,9,59.0,crossfit,
8971,2026-01-31T00:16:17.136660,20.0,22.3,13.6,1,1,52.0,200,148,36.6,muscle_gain,30,5,64,afternoon,online_class,fair,chronic,8,3.1,extremely_active,minor,outdoor,5.0,Legs - Novice Day 4,"legs,core",True,strength,21.0,6,46.0,bodybuilding,
2648,2025-10-11T00:16:16.950275,,,15.6,1,1,,198,128,36.5,flexibility,30,4,100,night,online_class,good,high,6,2.5,moderately_active,minor,none,6.0,WOD-9227,full_body,True,hiit,10.0,9,34.0,crossfit,
9675,2025-05-23T00:16:17.154994,32.0,26.3,24.2,10,6,55.0,188,133,60.7,general_health,20,4,80,afternoon,online_class,good,chronic,1,1.6,lightly_active,none,full_gym,1.0,WOD-4666,full_body,True,hiit,24.0,8,115.0,crossfit,
9777,2025-09-21T00:16:17.160442,29.0,22.6,14.6,1,0,67.0,191,124,35.7,muscle_gain,15,3,74,evening,online_class,poor,moderate,7,3.3,sedentary,none,,4.0,WOD-7852,full_body,True,hiit,10.0,8,41.0,crossfit,
5122,2026-03-08T00:16:17.022219,33.0,22.5,23.6,6,3,75.0,187,112,52.1,strength,30,4,83,night,group,excellent,low,8,2.9,lightly_active,none,minimal,10.0,Restorative Flow,"full_body,flexibility",False,flexibility,30.0,5,33.0,yoga_patterns,
90,2025-12-03T00:16:16.873214,42.0,16.8,27.7,1,0,76.0,178,102,37.3,strength,90,4,78,afternoon,group,good,low,8,2.7,very_active,none,outdoor,8.0,Legs - Novice Day 6,"legs,core",True,strength,31.0,6,52.0,bodybuilding,
1054,2025-12-01T00:16:16.902704,45.0,23.0,23.3,{},6,43.0,175,132,55.3,flexibility,30,5,63,night,solo,good,moderate,7,3.1,extremely_active,minor,full_gym,6.0,Upper - Novice Day 6,"chest,back,shoulders,arms",True,strength,36.0,6,82.0,bodybuilding,
1686,2025-06-08T00:16:16.920054,18.0,26.3,24.2,1,0,88.0,202,114,33.0,rehabilitation,60,3,93,morning,partner,good,moderate,7,2.5,extremely_active,minor,home_gym,5.0,Upper - Intermediate Day 4,"chest,back,shoulders,arms",True,strength,42.0,7,,bodybuilding,
3669,2025-07-02T00:16:16.982455,37.0,,25.0,3,3,65.0,183,118,36.4,muscle_gain,45,5,91,evening,group,good,moderate,10,2.9,moderately_active,none,home_gym,4.0,WOD-7923,full_body,True,hiit,45.0,6,193.0,crossfit,
2348,2026-04-30T00:16:16.942402,31.0,24.2,30.1,4,2,75.0,189,114,43.9,athletic_performance,90,1,69,night,solo,good,moderate,6,2.2,lightly_active,none,full_gym,2.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,30.0,3,36.0,yoga_patterns,
3763,2026-01-18T00:16:16.984442,29.0,24.9,13.5,2,1,66.0,191,125,40.5,muscle_gain,30,7,83,night,partner,good,chronic,9,2.6,extremely_active,minor,minimal,,WOD-9701,full_body,True,hiit,21.0,8,95.0,crossfit,
5808,2025-10-08T00:16:17.043421,18.0,33.6,21.1,1,0,66.0,202,136,39.1,rehabilitation,30,3,56,evening,partner,good,high,4,4.0,very_active,minor,home_gym,6.0,WOD-2806,full_body,True,hiit,21.0,5,129.0,crossfit,
1113,2025-08-03T00:16:16.904692,,23.3,11.9,1,0,57.0,202,145,39.9,muscle_gain,30,3,64,evening,solo,fair,chronic,4,2.7,very_active,chronic,full_gym,8.0,WOD-5868,full_body,True,hiit,21.0,8,89.0,crossfit,
2624,2025-07-11T00:16:16.950275,20.0,23.5,25.5,1,1,68.0,200,132,34.7,general_health,20,2,79,afternoon,group,poor,high,7,3.1,lightly_active,minor,minimal,8.0,WOD-8633,full_body,True,strength??,10.0,7,43.0,crossfit,
3111,2026-03-11T00:16:16.964208,18.0,,25.0,1,0,,202,145,35.7,rehabilitation,60,1,97,afternoon,online_class,excellent,low,3,2.2,very_active,none,full_gym,3.0,Full Body - Intermediate Day 3,"back,chest,shoulders",True,strength,31.0,7,76.0,bodybuilding,
7883,2026-04-11T00:16:17.104672,34.0,23.6,19.1,1,2,70.0,186,116,36.8,athletic_performance,20,3,89,afternoon,solo,poor,,4,2.4,sedentary,none,outdoor,4.0,WOD-2795,full_body,True,hiit,,7,43.0,crossfit,
5660,2025-10-16T00:16:17.041011,29.0,24.0,22.6,1,1,59.0,191,132,33.2,general_health,90,3,73,afternoon,partner,excellent,low,8,3.1,lightly_active,none,none,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,62.0,5,74.0,yoga_patterns,
5890,2025-06-16T00:16:17.047895,30.0,28.7,22.5,10,6,51.0,190,139,52.3,weight_loss,30,4,50,afternoon,group,good,chronic,1,2.4,very_active,chronic,home_gym,2.0,Upper - Novice Day 2,"chest,back,shoulders,arms",True,strength,36.0,6,103.0,bodybuilding,
9930,2025-09-12T00:16:17.164432,31.0,23.6,19.7,1,0,64.0,189,125,37.8,muscle_gain,30,3,95,afternoon,solo,fair,moderate,3,3.6,very_active,none,outdoor,4.0,WOD-1425,full_body,True,hiit,10.0,8,43.0,crossfit,
3135,2026-04-25T00:16:16.965716,38.0,24.4,19.0,10,11,51.0,182,131,63.2,rehabilitation,20,2,68,afternoon,online_class,good,high,7,1.2,moderately_active,none,none,7.0,WOD-9498,full_body,True,hiit,18.0,8,80.0,crossfit,
4235,2025-12-01T00:16:16.999320,28.0,21.5,19.2,1,0,60.0,192,132,40.3,general_health,45,4,49,evening,solo,excellent,chronic,1,3.5,lightly_active,major,full_gym,,Lower - Intermediate Day 4,"legs,core",True,strength,31.0,6,66.0,bodybuilding,
8093,2025-08-28T00:16:17.110998,28.0,29.5,25.3,3,1,50.0,192,142,45.2,weight_loss,30,4,63,morning,partner,good,moderate,8,2.1,very_active,chronic,minimal,3.0,WOD-3736,full_body,True,hiit,30.0,10,162.0,crossfit,
2356,2025-10-14T00:16:16.942402,18.0,25.2,30.8,1,0,66.0,202,136,35.8,rehabilitation,90,4,92,morning,partner,good,low,8,3.7,lightly_active,minor,none,4.0,Bro Split - Novice Day 4,"shoulders,legs,back",True,strength,52.0,6,131.0,bodybuilding,
1950,2025-11-25T00:16:16.929683,50.0,27.4,22.9,5,3,68.0,170,102,46.6,athletic_performance,30,3,76,morning,solo,excellent,chronic,5,1.4,extremely_active,none,[],9.0,Pull - Novice Day 4,"back,arms",True,strength,30.0,7,82.0,bodybuilding,
7723,2025-05-24T00:16:17.098671,,,23.2,1,0,54.0,202,148,37.4,flexibility,90,5,100,morning,partner,fair,low,5,3.9,lightly_active,minor,outdoor,4.0,Upper - Intermediate Day 3,"chest,back,shoulders,arms",True,strength,62.0,7,157.0,bodybuilding,
2633,2025-11-28T00:16:16.950275,18.0,16.0,20.1,1,0,55.0,202,147,32.9,flexibility,60,5,85,afternoon,online_class,good,moderate,7,1.7,moderately_active,minor,home_gym,9.0,Bro Split - Intermediate Day 5,"chest,core,back",True,strength,31.0,8,49.0,bodybuilding,
