row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
6078,2025-05-23T00:16:17.049923,,32.4,20.8,1,0,63,202,139,40.6,athletic_performance,60,3,64,morning,group,fair,low,9,2.7,very_active,minor,outdoor,6.0,Hatha Flow,"full_body,flexibility",True,flexibility,14,6,22.0,yoga_patterns,
1474,2025-08-02T00:16:16.915584,25.0,20.8,23.8,10,7,64,195,131,60.7,weight_loss,15,5,63,morning,online_class,poor,moderate,5,3.3,lightly_active,none,none,8.0,WOD-8290,full_body,True,hiit,12,5,45.0,crossfit,
4822,2025-12-22T00:16:17.016329,19.0,,27.3,1,1,73,201,128,40.8,flexibility,60,5,66,night,online_class,poor,moderate,6,2.6,lightly_active,none,home_gym,,Power Yoga Flow,"full_body,flexibility",False,flexibility,21,4,23.0,yoga_patterns,
7373,2025-06-05T00:16:17.090683,35.0,28.2,25.0,1,0,56,185,129,36.2,flexibility,45,5,86,night,online_class,excellent,moderate,5,2.5,moderately_active,none,outdoor,3.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,31,6,43.0,yoga_patterns,
3561,2026-04-11T00:16:16.978122,29.0,20.4,28.7,1,0,69,191,122,38.0,flexibility,45,4,100,night,group,good,chronic,6,1.6,extremely_active,minor,outdoor,5.0,WOD-6018,full_body,True,hiit,10,9,37.0,crossfit,
3952,2025-05-17T00:16:16.989095,58.0,23.7,28.0,4,3,62,162,100,37.8,rehabilitation,60,1,72,evening,solo,excellent,high,5,1.9,sedentary,major,outdoor,5.0,Full Body - Novice Day 2,"chest,back,legs",True,strength,60,3,142.0,bodybuilding,
50,2026-02-20T00:16:16.872212,33.0,21.4,16.5,1,0,59,187,128,36.2,flexibility,45,6,67,morning,solo,fair,moderate,8,1.4,moderately_active,minor,none,9.0,   Bro Split - Novice Day 5 ### ,"back,chest,legs",True,strength,31,7,66.0,bodybuilding,
5438,2025-11-14T00:16:17.034177,31.0,25.0,28.0,3,2,57,189,132,44.5,strength,45,5,88,night,online_class,fair,chronic,7,1.4,extremely_active,major,none,9.0,Pull - Intermediate Day 2,"back,arms",True,strength,45,6,112.0,bodybuilding,
4270,2026-04-10T00:16:17.000362,,26.6,13.6,1,0,73,190,117,35.0,flexibility,30,1,69,evening,solo,poor,low,5,1.6,very_active,minor,outdoor,3.0,Push - Novice Day 3,"chest,shoulders,arms",True,strength,21,5,,bodybuilding,
888,2026-01-20T00:16:16.897137,23.0,21.3,22.7,2,1,71,197,126,42.0,athletic_performance,60,1,82,morning,online_class,good,moderate,2,2.9,very_active,none,outdoor,5.0,Upper - Intermediate Day 6,"chest,back,shoulders,arms",True,strength,42,7,89.0,bodybuilding,
6044,2026-01-18T00:16:17.049923,19.0,18.8,26.8,1,0,61,201,140,35.8,athletic_performance,30,2,51,morning,group,poor,chronic,5,2.5,lightly_active,none,minimal,6.0,Bro Split - Advanced Day 6,"legs,back,chest",True,strength,21,8,39.0,bodybuilding,
2617,2025-07-20T00:16:16.949318,18.0,22.7,20.9,1,0,55,202,147,38.9,general_health,30,5,99,night,online_class,good,moderate,10,2.4,sedentary,none,minimal,2.0,WOD-8626,full_body,True,hiit,14,6,58.0,crossfit,
517,2025-11-16T00:16:16.887276,31.0,70.0,25.2,1,0,64,189,125,36.8,strength,60,5,55,afternoon,partner,excellent,high,8,2.3,moderately_active,none,outdoor,3.0,Legs - Novice Day 4,"legs,core",True,strength,42,5,105.0,bodybuilding,
3169,2025-08-02T00:16:16.967212,23.0,29.9,19.0,1,1,65,197,132,36.5,flexibility,45,3,73,morning,partner,excellent,moderate,7,1.6,lightly_active,none,outdoor,8.0,WOD-5938,full_body,True,hiit,14,8,,crossfit,
2950,2025-07-26T00:16:16.959466,22.0,27.3,29.7,3,1,70,198,128,41.6,flexibility,15,6,70,night,solo,fair,moderate,5,2.3,sedentary,none,UNKNOWN,5.0,WOD-8534,full_body,True,hiit,15,6,75.0,crossfit,
1425,2025-08-12T00:16:16.913525,42.0,23.3,21.3,4,3,65,178,113,41.0,endurance,45,5,72,afternoon,partner,good,moderate,6,2.9,very_active,chronic,home_gym,8.0,Hatha Flow,"full_body,flexibility",False,flexibility,45,6,,yoga_patterns,
140,2025-06-24T00:16:16.874735,18.0,,21.4,1,0,61,202,141,32.5,flexibility,30,3,47,afternoon,partner,excellent,moderate,8,2.9,sedentary,minor,minimal,8.0,Legs - Novice Day 2,"legs,core",True,strength,21,6,46.0,bodybuilding,
1925,2026-04-21T00:16:16.925164,38.0,23.8,25.8,3,3,75,182,107,44.4,flexibility,45,4,82,evening,solo,excellent,moderate,10,3.4,moderately_active,none,full_gym,,Upper - Advanced Day 1,"chest,back,shoulders,arms",True,strength,45,9,107.0,bodybuilding,
2379,2026-03-14T00:16:16.942402,18.0,22.7,27.7,1,0,64,202,138,37.3,rehabilitation,30,3,41,night,group,excellent,low,10,3.3,extremely_active,major,none,6.0,WOD-2213,full_body,True,hiit,21,7,87.0,crossfit,
3198,2025-11-12T00:16:16.967212,19.0,24.0,20.3,2,1,56,201,145,40.0,athletic_performance,30,6,44,afternoon,online_class,good,moderate,8,1.4,lightly_active,none,full_gym,8.0,Upper - Advanced Day 1,"chest,back,shoulders,arms",True,strength,21,9,50.0,bodybuilding,
5132,2025-12-24T00:16:17.022219,18.0,20.2,18.2,1,0,65,202,137,44.5,muscle_gain,30,4,54,evening,partner,good,low,7,2.8,extremely_active,none,full_gym,6.0,Full Body - Advanced Day 1,"back,shoulders,legs",True,strength,21,9,42.0,bodybuilding,
113,2026-02-27T00:16:16.874199,43.0,31.7,27.2,2,3,67,177,110,40.0,weight_loss,90,4,55,afternoon,group,good,moderate,6,2.4,sedentary,none,minimal,8.0,Pull - Novice Day 2,"back,arms",True,strength,31,6,98.0,bodybuilding,
4560,2026-01-31T00:16:17.008979,18.0,21.0,30.2,1,0,62,202,140,39.9,strength,15,2,89,night,group,excellent,chronic,10,2.7,sedentary,minor,minimal,2.0,WOD-4543,full_body,True,hiit,10,6,38.0,crossfit,
4596,2026-01-20T00:16:17.009979,21.0,26.1,18.8,1,1,68,199,131,35.9,rehabilitation,30,7,90,evening,group,good,moderate,5,2.3,sedentary,major,outdoor,5.0,Pull - Intermediate Day 1,"back,arms",True,strength,21,5,54.0,bodybuilding,
7776,2025-07-16T00:16:17.098671,28.0,32.3,29.2,1,1,59,192,133,41.8,weight_loss,45,3,92,evening,group,good,high,6,1.6,sedentary,none,full_gym,5.0,Upper - Novice Day 1,"chest,back,shoulders,arms",True,strength,31,5,100.0,bodybuilding,
3251,2025-09-21T00:16:16.967212,25.0,24.9,16.8,4,3,66,195,129,41.2,endurance,90,4,48,night,online_class,poor,low,5,1.1,moderately_active,none,full_gym,6.0,Full Body - Novice Day 4,"back,legs,arms",True,strength,45,5,112.0,bodybuilding,
4691,2026-03-07T00:16:17.012346,29.0,20.3,22.0,4,3,55,191,136,42.4,general_health,30,1,92,morning,group,good,moderate,7,2.3,lightly_active,none,outdoor,9.0,WOD-8686,full_body,True,hiit,12,10,44.0,crossfit,
7890,2025-11-07T00:16:17.104672,28.0,30.5,35.8,1,1,78,192,114,37.8,weight_loss,15,4,38,afternoon,group,fair,high,6,2.0,very_active,chronic,home_gym,7.0,WOD-8569,full_body,True,hiit,10,9,55.0,crossfit,
3698,2025-08-31T00:16:16.983443,30.0,24.6,19.4,4,4,71,190,119,46.0,endurance,30,5,55,morning,group,fair,high,4,3.5,moderately_active,major,minimal,8.0,Lower - Intermediate Day 1,"legs,core",True,strength,30,4,73.0,bodybuilding,
4547,2026-02-03T00:16:17.007979,39.0,29.7,18.3,3,1,58,181,123,42.5,flexibility,20,5,100,afternoon,group,good,chronic,6,1.6,very_active,none,full_gym,8.0,WOD-2752,full_body,True,hiit,20,9,108.0,crossfit,
7269,2025-08-29T00:16:17.087364,27.0,23.9,15.7,3,4,81,193,112,42.1,muscle_gain,30,2,51,afternoon,online_class,good,high,3,3.1,extremely_active,minor,full_gym,1.0,Upper - Intermediate Day 2,"chest,back,shoulders,arms",True,strength,30,6,71.0,bodybuilding,
3278,2025-11-25T00:16:16.967212,26.0,,24.0,6,4,68,194,126,50.5,rehabilitation,45,5,66,morning,online_class,fair,low,2,2.7,extremely_active,minor,outdoor,10.0,Hatha Flow,"full_body,flexibility",True,flexibility,45,4,60.0,yoga_patterns,
7599,2025-11-21T00:16:17.096610,19.0,31.3,24.6,1,1,59,201,142,36.0,general_health,60,5,87,afternoon,solo,fair,moderate,5,2.5,sedentary,chronic,outdoor,7.0,Lower - Intermediate Day 5,"legs,core",True,strength,42,7,131.0,bodybuilding,
7600,2025-05-08T00:16:17.096610,23.0,22.6,19.7,1,0,66,197,131,34.2,general_health,30,4,64,morning,partner,excellent,low,5,3.1,moderately_active,none,outdoor,10.0,Upper - Novice Day 1,"chest,back,shoulders,arms",True,strength,21,7,,bodybuilding,
4069,2025-08-15T00:16:16.994519,21.0,,22.5,4,3,62,199,137,45.3,general_health,30,7,78,afternoon,group,poor,chronic,9,2.1,very_active,major,home_gym,5.0,WOD-7414,full_body,True,hiit,12,5,44.0,crossfit,
4409,2026-04-11T00:16:17.001362,28.0,26.5,28.4,3,1,59,192,133,43.8,weight_loss,20,1,78,morning,solo,good,high,9,2.8,lightly_active,none,none,6.0,WOD-4474,full_body,True,hiit,20,5,97.0,crossfit,
6672,2026-01-14T00:16:17.069851,42.0,25.6,23.5,5,4,63,178,115,42.7,strength,45,6,81,morning,solo,fair,high,1,1.5,extremely_active,none,minimal,7.0,Full Body - Intermediate Day 6,"arms,chest,back",True,strength,45,6,115.0,bodybuilding,
8844,2025-08-04T00:16:17.132650,31.0,32.6,38.9,6,4,64,189,125,43.0,weight_loss,30,7,84,afternoon,group,excellent,low,10,2.6,very_active,none,full_gym,2.0,WOD-9856,full_body,True,hiit,30,8,179.0,crossfit,
7866,2025-09-07T00:16:17.104672,30.0,,36.6,1,0,71,190,119,40.4,general_health,45,3,44,afternoon,solo,poor,chronic,2,1.0,sedentary,none,none,3.0,Bro Split - Novice Day 3,"core,back,legs",True,strength,31,5,88.0,bodybuilding,
3223,2025-06-07T00:16:16.967212,32.0,30.2,26.9,5,4,61,188,127,48.7,weight_loss,60,5,43,evening,solo,good,moderate,7,2.8,very_active,none,home_gym,2.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,20,6,30.0,yoga_patterns,
8456,2026-01-03T00:16:17.121879,20.0,20.6,11.6,2,2,61,200,139,43.0,muscle_gain,60,4,31,morning,group,good,high,6,3.3,very_active,none,outdoor,3.0,Legs - Advanced Day 1,"legs,core",True,strength,42,8,86.0,bodybuilding,
452,2025-10-25T00:16:16.883661,29.0,,15.3,10,10,54,191,137,53.1,flexibility,20,2,68,afternoon,online_class,excellent,low,5,2.3,moderately_active,none,home_gym,10.0,WOD-9435,full_body,True,hiit,24,7,102.0,crossfit,
3732,2026-02-14T00:16:16.983443,39.0,25.3,16.5,2,1,60,181,121,34.1,general_health,45,3,95,morning,online_class,excellent,moderate,4,3.1,very_active,none,none,8.0,Bro Split - Novice Day 3,"chest,arms,legs",True,strength,31,6,78.0,bodybuilding,
9220,2025-08-19T00:16:17.143550,33.0,30.9,30.7,3,2,58,187,129,43.1,weight_loss,15,4,89,morning,partner,fair,high,8,4.1,very_active,major,outdoor,8.0,WOD-1534,full_body,True,hiit,15,5,84.0,crossfit,
4987,2025-12-19T00:16:17.021219,29.0,28.2,14.7,4,2,65,191,126,41.6,endurance,45,2,93,evening,solo,good,moderate,6,3.9,extremely_active,major,none,9.0,Lower - Intermediate Day 2,"legs,core",True,strength,45,6,126.0,bodybuilding,
3664,2025-05-26T00:16:16.981379,34.0,28.9,30.7,1,0,57,186,129,33.7,weight_loss,45,4,48,morning,solo,fair,chronic,5,1.3,very_active,none,outdoor,3.0,WOD-2834,full_body,True,hiit,21,10,111.0,crossfit,
2764,2025-07-16T00:16:16.954279,23.0,25.2,17.6,1,1,54,197,143,38.2,muscle_gain,45,4,27,afternoon,solo,good,high,1,1.3,lightly_active,chronic,outdoor,5.0,Hatha Flow,"full_body,flexibility",True,flexibility,14,4,17.0,yoga_patterns,
659,2026-04-28T00:16:16.890881,26.0,24.3,25.2,1,0,62,194,132,37.4,athletic_performance,60,6,85,night,partner,good,low,3,1.6,very_active,none,none,7.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,21,6,25.0,yoga_patterns,
8183,2026-02-14T00:16:17.110998,25.0,26.2,25.0,1,0,74,195,121,35.8,endurance,45,7,69,afternoon,solo,fair,chronic,4,4.5,very_active,none,full_gym,4.0,WOD-6600,full_body,True,hiit,10,6,48.0,crossfit,
8181,2026-03-09T00:16:17.110998,27.0,31.4,35.6,3,1,71,193,122,51.5,weight_loss,20,5,62,afternoon,group,good,moderate,6,2.7,very_active,major,home_gym,3.0,WOD-5612,full_body,True,hiit,20,4,115.0,crossfit,
4621,2025-08-06T00:16:17.010297,36.0,22.2,20.9,1,0,62,184,122,39.4,muscle_gain,30,5,78,evening,online_class,poor,high,10,4.4,very_active,minor,home_gym,4.0,Legs - Novice Day 1,"legs,core",True,strength,21,4,,bodybuilding,
1000,2026-03-14T00:16:16.897137,23.0,24.3,19.3,1,0,65,197,132,40.1,rehabilitation,45,3,37,morning,partner,good,low,7,3.1,moderately_active,none,none,4.0,WOD-5423,full_body,True,hiit,21,6,93.0,crossfit,
390,2026-01-18T00:16:16.883030,18.0,25.6,22.7,1,0,57,202,145,38.6,general_health,90,2,82,afternoon,partner,fair,moderate,9,3.2,moderately_active,chronic,full_gym,,Legs - Novice Day 2,"legs,core",True,strength,-10,6,133.0,bodybuilding,
3408,2025-10-11T00:16:16.974167,30.0,26.1,27.7,1,0,73,190,117,41.1,athletic_performance,30,2,25,afternoon,group,good,moderate,7,2.9,sedentary,none,none,,Bro Split - Advanced Day 1,"back,shoulders,core",True,strength,21,9,54.0,bodybuilding,
1477,2025-05-25T00:16:16.915584,37.0,23.2,22.7,1,0,80,183,103,41.0,endurance,30,4,20,morning,group,excellent,moderate,6,3.1,sedentary,none,home_gym,1.0,Upper - Intermediate Day 4,"chest,back,shoulders,arms",True,strength,21,7,48.0,bodybuilding,
2241,2025-10-26T00:16:16.938864,24.0,31.1,17.3,2,1,70,196,126,36.2,rehabilitation,45,2,86,afternoon,group,excellent,chronic,10,3.0,sedentary,chronic,none,7.0,WOD-1886,full_body,True,hiit,31,8,176.0,crossfit,
2387,2026-03-04T00:16:16.943466,41.0,29.7,27.4,5,3,69,179,110,48.1,flexibility,30,7,95,morning,solo,good,low,6,2.6,very_active,none,home_gym,3.0,Bro Split - Advanced Day 4,"arms,back,chest",True,strength,30,9,89.0,bodybuilding,
9411,2025-10-08T00:16:17.148173,25.0,29.8,19.7,5,5,67,195,128,48.9,rehabilitation,15,5,45,evening,online_class,good,high,6,1.4,very_active,none,full_gym,8.0,WOD-4048,full_body,True,hiit,10,9,54.0,crossfit,
993,2025-07-18T00:16:16.897137,26.0,21.0,26.1,10,13,58,194,136,56.5,endurance,45,4,74,morning,group,excellent,moderate,6,0.7,very_active,minor,full_gym,9.0,Pull - Advanced Day 2,"back,arms",True,strength,54,10,113.0,bodybuilding,
4998,2025-05-29T00:16:17.021219,26.0,27.1,30.4,2,2,73,194,121,44.4,rehabilitation,45,5,69,morning,solo,poor,high,6,2.9,sedentary,none,outdoor,4.0,WOD-9276,full_body,True,hiit,10,4,49.0,crossfit,
3923,2026-01-12T00:16:16.989095,50.0,20.6,20.3,1,1,63,170,107,39.3,muscle_gain,45,6,80,morning,group,poor,moderate,4,1.7,extremely_active,minor,minimal,6.0,Hatha Flow,"full_body,flexibility",False,flexibility,14,4,14.0,yoga_patterns,
2973,2025-08-18T00:16:16.960464,22.0,22.6,18.2,1,1,66,198,132,35.0,athletic_performance,45,6,68,afternoon,online_class,excellent,moderate,5,4.0,lightly_active,none,none,6.0,WOD-6134,full_body,True,hiit,21,6,87.0,crossfit,
3387,2025-09-01T00:16:16.973167,28.0,28.6,24.9,2,2,63,192,129,37.3,flexibility,30,3,74,night,solo,fair,low,7,3.2,extremely_active,chronic,none,6.0,WOD-1042,full_body,True,hiit,21,9,110.0,crossfit,
8185,2025-06-23T00:16:17.110998,45.0,24.1,16.7,2,2,63,175,112,38.9,athletic_performance,45,4,70,evening,partner,excellent,high,2,2.5,moderately_active,none,minimal,5.0,Bro Split - Advanced Day 2,"back,chest,shoulders",True,strength,31,8,74.0,bodybuilding,
9570,2025-09-16T00:16:17.154308,23.0,33.9,34.3,1,0,61,197,136,39.4,endurance,60,5,81,evening,group,poor,moderate,7,1.9,moderately_active,none,outdoor,6.0,Restorative Flow,"full_body,flexibility",True,flexibility,42,2,71.0,yoga_patterns,
7606,2025-05-06T00:16:17.096610,30.0,31.0,25.4,1,1,58,190,132,36.9,athletic_performance,15,4,49,afternoon,group,fair,low,9,3.1,lightly_active,none,minimal,9.0,WOD-6372,full_body,True,hiit,10,10,56.0,crossfit,
4770,2025-08-19T00:16:17.014330,24.0,23.7,28.0,8,6,60,196,136,54.5,flexibility,20,4,59,evening,group,good,moderate,5,1.4,very_active,none,none,9.0,WOD-2198,full_body,True,hiit,20,7,86.0,crossfit,
1294,2026-02-14T00:16:16.910126,48.0,26.4,20.2,3,1,57,172,115,48.6,flexibility,60,3,95,evening,partner,excellent,low,9,0.9,very_active,none,home_gym,7.0,Push - Novice Day 6,"chest,shoulders,arms",True,strength,60,6,158.0,bodybuilding,
1825,2025-12-05T00:16:16.925164,38.0,22.7,16.4,3,2,67,182,115,47.4,muscle_gain,90,5,86,afternoon,online_class,good,low,5,2.5,very_active,none,full_gym,,Lower - Advanced Day 4,"legs,core",True,strength,90,9,204.0,bodybuilding,
2874,2025-10-30T00:16:16.957458,18.0,32.9,17.1,1,0,60,202,142,39.1,strength,30,3,93,morning,solo,good,moderate,9,1.8,sedentary,minor,outdoor,9.0,Push - Novice Day 1,"chest,shoulders,arms",True,strength,21,7,69.0,bodybuilding,
4174,2025-09-20T00:16:16.994519,21.0,26.2,15.0,1,0,68,199,131,34.1,athletic_performance,45,3,38,evening,group,excellent,moderate,5,2.8,sedentary,chronic,none,4.0,WOD-2004,full_body,True,hiit,10,10,48.0,crossfit,
2536,2025-11-20T00:16:16.947204,18.0,,26.2,1,0,85,202,117,42.2,weight_loss,45,1,32,morning,online_class,fair,chronic,6,2.9,extremely_active,minor,minimal,10.0,Upper - Advanced Day 5,"chest,back,shoulders,arms",True,strength,31,10,89.0,bodybuilding,
9404,2025-12-02T00:16:17.148173,47.0,23.0,24.5,1,2,52,173,121,38.6,rehabilitation,90,2,50,afternoon,online_class,good,low,4,2.1,very_active,none,minimal,6.0,Bro Split - Novice Day 3,"core,arms,back",True,strength,42,6,96.0,bodybuilding,
1908,2026-01-17T00:16:16.925164,32.0,27.3,18.9,5,3,54,188,134,46.0,general_health,45,3,60,afternoon,solo,excellent,low,4,2.1,very_active,none,minimal,5.0,Hatha Flow,"full_body,flexibility",True,flexibility,30,3,40.0,yoga_patterns,
43,2025-05-10T00:16:16.872212,21.0,22.3,17.3,1,0,48,199,151,31.8,muscle_gain,90,2,68,morning,online_class,good,chronic,10,3.0,lightly_active,none,home_gym,7.0,Push - Novice Day 6,"chest,shoulders,arms",True,strength,31,6,69.0,bodybuilding,
9774,2025-07-20T00:16:17.160442,28.0,31.3,15.4,1,0,57,192,135,36.5,strength,90,5,100,afternoon,partner,good,moderate,4,3.5,lightly_active,none,minimal,4.0,Push - Intermediate Day 2,"chest,shoulders,arms",True,strength,31,7,97.0,bodybuilding,
369,2026-05-04T00:16:16.883030,30.0,20.6,23.5,10,6,62,190,128,61.5,rehabilitation,15,2,79,evening,solo,excellent,high,1,2.2,moderately_active,none,outdoor,7.0,WOD-4823,full_body,True,hiit,18,5,67.0,crossfit,
6034,2025-05-13T00:16:17.049923,,28.3,21.9,1,0,60,196,136,39.8,athletic_performance,15,7,57,afternoon,group,poor,moderate,6,1.4,lightly_active,none,minimal,6.0,WOD-7475,full_body,True,hiit,10,5,51.0,crossfit,
1152,2025-12-22T00:16:16.905692,21.0,17.9,18.8,5,3,60,199,139,47.0,athletic_performance,90,3,42,night,solo,excellent,moderate,5,1.4,very_active,none,full_gym,3.0,Bro Split - Intermediate Day 4,"chest,shoulders,back",True,strength,90,7,161.0,bodybuilding,
1568,2026-04-27T00:16:16.918483,29.0,20.7,13.2,1,0,61,191,130,38.8,general_health,45,5,68,morning,solo,good,moderate,6,0.9,lightly_active,none,outdoor,6.0,Lower - Intermediate Day 6,"legs,core",True,strength,31,7,64.0,bodybuilding,
6786,2026-02-08T00:16:17.072810,41.0,27.6,24.7,1,0,56,179,123,41.8,athletic_performance,45,4,67,night,partner,excellent,low,8,3.2,moderately_active,minor,none,7.0,Full Body - Novice Day 5,"back,legs,core",True,strength,31,6,85.0,bodybuilding,
6301,2026-01-02T00:16:17.059610,32.0,23.7,27.6,6,4,69,188,119,54.0,general_health,20,5,40,evening,online_class,fair,moderate,10,3.2,lightly_active,none,outdoor,6.0,WOD-9331,full_body,True,hiit,20,8,86.0,crossfit,
9375,2025-10-04T00:16:17.148173,37.0,27.0,20.2,1,0,61,183,122,37.8,endurance,90,2,57,evening,solo,good,moderate,8,3.4,very_active,none,outdoor,2.0,Push - Novice Day 2,"chest,shoulders,arms",True,strength,31,6,83.0,bodybuilding,
8019,2025-11-05T00:16:17.104672,29.0,30.8,13.3,1,1,67,191,124,32.3,flexibility,30,6,97,morning,partner,fair,chronic,8,2.0,lightly_active,none,full_gym,10.0,WOD-4130,full_body,True,hiit,10,7,56.0,crossfit,
4161,2025-07-07T00:16:16.994519,36.0,27.1,23.9,1,2,67,184,117,36.5,flexibility,45,4,67,afternoon,partner,poor,chronic,3,2.0,sedentary,none,minimal,9.0,WOD-5216,full_body,True,hiit,10,8,49.0,crossfit,
4288,2025-12-31T00:16:17.000362,37.0,17.3,16.1,4,3,59,183,124,42.8,endurance,60,4,84,evening,partner,poor,chronic,3,2.2,very_active,none,none,6.0,Pull - Novice Day 4,"back,arms",True,strength,45,5,77.0,bodybuilding,
2231,2025-05-26T00:16:16.938864,28.0,26.1,27.3,1,1,57,192,135,44.2,endurance,60,4,41,evening,online_class,poor,low,3,1.7,very_active,none,full_gym,7.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,14,4,18.0,yoga_patterns,
7160,2025-06-12T00:16:17.084355,35.0,24.4,15.8,6,5,59,185,126,50.6,muscle_gain,30,4,71,afternoon,online_class,fair,moderate,4,2.5,very_active,none,full_gym,2.0,WOD-6547,full_body,True,hiit,15,9,67.0,crossfit,
175,2026-03-02T00:16:16.875829,35.0,23.5,18.8,6,4,68,185,117,52.1,rehabilitation,15,4,91,evening,solo,good,chronic,1,1.4,moderately_active,none,none,7.0,WOD-6306,full_body,True,hiit,15,9,64.0,crossfit,
1904,2025-08-11T00:16:16.925164,18.0,22.4,14.9,1,0,69,202,133,38.9,athletic_performance,90,5,75,evening,partner,good,moderate,2,1.0,very_active,none,outdoor,7.0,Upper - Advanced Day 1,"chest,back,shoulders,arms",True,strength,31,9,69.0,bodybuilding,
1100,2025-05-05T00:16:16.904692,18.0,31.4,17.1,1,0,75,202,127,37.7,rehabilitation,45,5,56,night,partner,excellent,high,8,1.4,extremely_active,none,full_gym,10.0,Full Body - Advanced Day 1,"core,shoulders,chest",True,strength,31,9,,bodybuilding,
8398,2026-04-12T00:16:17.119880,27.0,19.7,19.8,1,1,55,193,138,37.9,muscle_gain,15,2,58,morning,solo,excellent,high,4,1.8,lightly_active,none,outdoor,3.0,WOD-9708,full_body,True,hiit,10,9,36.0,crossfit,
3409,2025-08-23T00:16:16.974167,47.0,22.8,21.7,2,0,61,173,112,39.4,flexibility,45,1,71,morning,group,fair,low,10,2.5,extremely_active,major,none,8.0,Push - Novice Day 1,"chest,shoulders,arms",True,strength,31,4,70.0,bodybuilding,
1539,2025-11-11T00:16:16.917483,36.0,27.5,28.2,10,12,55,184,129,57.3,athletic_performance,60,5,54,evening,partner,poor,low,8,2.7,sedentary,chronic,minimal,2.0,Lower - Advanced Day 5,"legs,core",True,strength,54,8,148.0,bodybuilding,
2293,2026-02-11T00:16:16.940396,18.0,24.8,23.5,1,0,73,202,129,38.7,rehabilitation,45,4,60,afternoon,solo,poor,moderate,6,2.6,very_active,none,minimal,3.0,Push - Advanced Day 5,"chest,shoulders,arms",True,strength,31,8,76.0,bodybuilding,
